timestamp,open,high,low,close,volume
1767760200000,2.2664,2.2696,2.258,2.2664,2681594.6
1767761100000,2.2664,2.2664,2.2564,2.2585,1845111.6
1767762000000,2.2585,2.2601,2.251,2.257,3839430.2
1767762900000,2.257,2.2586,2.2441,2.2475,4972179.0
1767763800000,2.2475,2.2639,2.2475,2.2604,4628132.7
1767764700000,2.2604,2.2605,2.2485,2.2508,2480608.6
1767765600000,2.2508,2.2611,2.2492,2.2577,1724443.1
1767766500000,2.2577,2.2638,2.2561,2.2637,1093831.5
1767767400000,2.2637,2.2693,2.2568,2.2586,1719632.3
1767768300000,2.2586,2.2636,2.2585,2.2633,835996.7
1767769200000,2.2633,2.2782,2.2632,2.2728,6377961.3
1767770100000,2.2728,2.2785,2.2713,2.277,1939689.5
1767771000000,2.277,2.2858,2.2742,2.2802,4104885.4
1767771900000,2.2802,2.2807,2.2729,2.279,2851079.0
1767772800000,2.279,2.2852,2.2771,2.2794,2954934.0
1767773700000,2.2794,2.2853,2.2723,2.2785,3100341.3
1767774600000,2.2785,2.2886,2.2774,2.2822,4887342.0
1767775500000,2.2822,2.2902,2.2788,2.2824,2969790.5
1767776400000,2.2824,2.283,2.2646,2.2661,5527134.3
1767777300000,2.2661,2.2709,2.2521,2.2548,6105545.2
1767778200000,2.2548,2.257,2.2327,2.2389,9916329.6
1767779100000,2.2389,2.2459,2.2302,2.2392,7543183.3
1767780000000,2.2392,2.2448,2.2346,2.2403,3273070.5
1767780900000,2.2403,2.2429,2.2354,2.2386,2097500.3
1767781800000,2.2386,2.2512,2.2376,2.2472,4522103.6
1767782700000,2.2472,2.2519,2.2442,2.2478,1864078.4
1767783600000,2.2478,2.2558,2.2455,2.2523,2443048.2
1767784500000,2.2523,2.2546,2.2479,2.2518,2189921.9
1767785400000,2.2518,2.2574,2.2485,2.2488,2388101.2
1767786300000,2.2488,2.2514,2.2444,2.2492,2368185.4
1767787200000,2.2492,2.2522,2.2407,2.2453,2946246.8
1767788100000,2.2453,2.2546,2.2449,2.2462,1678767.8
1767789000000,2.2462,2.2504,2.2415,2.247,2394141.4
1767789900000,2.247,2.2497,2.2451,2.247,935519.1
1767790800000,2.247,2.2495,2.2363,2.2376,3092476.9
1767791700000,2.2376,2.2547,2.2365,2.2511,2802054.6
1767792600000,2.2511,2.2524,2.2465,2.2506,2027877.9
1767793500000,2.2506,2.253,2.2409,2.2434,2657561.3
1767794400000,2.2434,2.2437,2.2189,2.2237,9848446.5
1767795300000,2.2237,2.2255,2.2087,2.2122,7664113.3
1767796200000,2.2122,2.2352,2.2042,2.2289,12124102.5
1767797100000,2.2289,2.2348,2.2205,2.228,3872597.2
1767798000000,2.228,2.2292,2.206,2.208,8444593.1
1767798900000,2.208,2.2085,2.1824,2.1936,19269492.7
1767799800000,2.1936,2.2038,2.1863,2.1981,5256862.7
1767800700000,2.1981,2.2009,2.1902,2.1943,2557981.8
1767801600000,2.1943,2.2135,2.1926,2.2124,4054516.1
1767802500000,2.2124,2.2221,2.209,2.2131,3517563.8
1767803400000,2.2131,2.2148,2.1983,2.2122,3679211.2
1767804300000,2.2122,2.2151,2.1994,2.2009,2465530.7
1767805200000,2.2009,2.2023,2.1928,2.1959,3195385.0
1767806100000,2.1959,2.2087,2.1953,2.2051,1900585.3
1767807000000,2.2051,2.2085,2.1963,2.201,2079117.2
1767807900000,2.201,2.2029,2.1867,2.1925,3295174.9
1767808800000,2.1925,2.1969,2.1895,2.193,2628870.4
1767809700000,2.193,2.1963,2.1843,2.1951,3204632.9
1767810600000,2.1951,2.2049,2.1912,2.1913,3649472.9
1767811500000,2.1913,2.1959,2.1808,2.1871,3682688.7
1767812400000,2.1871,2.1947,2.176,2.1789,4161124.8
1767813300000,2.1789,2.1808,2.1701,2.1765,5270170.0
1767814200000,2.1765,2.1951,2.1765,2.1897,3161521.5
1767815100000,2.1897,2.1976,2.1895,2.1926,1658229.1
1767816000000,2.1926,2.1979,2.185,2.1853,1689459.8
1767816900000,2.1853,2.1879,2.1727,2.1788,3279167.4
1767817800000,2.1788,2.1854,2.175,2.1763,1927564.4
1767818700000,2.1763,2.1814,2.171,2.1733,4045975.2
